Titre,Description,DateEvent,Nbr Participant,Nbr Restant,Link,Nbr Total
Understanding Fast American English Workshop,"Let's Speak! English Conversation Club • Westfield, NJ","MON, MAY 23 · 11:00 PM UTC+2",18 attendees,No place left,https://www.meetup.com/lets-speak-english-conversation-club/events/285791074,18
Optimizing Transformer Models for Performance,"Natural Language Processing • New York, NY","TUE, MAY 24 · 12:00 AM UTC+2",73 attendees,No place left,https://www.meetup.com/NY-NLP/events/285809087,73
Shopify Meetup New York,"Shopify Meetup with Merchant Mastery • New York, NY","TUE, MAY 24 · 12:00 AM UTC+2",3 attendees,No place left,https://www.meetup.com/shopify-social-lite-meetup-group/events/285602141,3
Interfaithless Meetup,"Interfaithless Meetup • New York, NY","TUE, MAY 24 · 12:30 AM UTC+2",20 attendees,No place left,https://www.meetup.com/interfaithless-meetup-group/events/284267030,20
New York Augmented Reality Meetup,"New York Augmented Reality (NYAR) • New York, NY","TUE, MAY 24 · 12:30 AM UTC+2",48 attendees,No place left,https://www.meetup.com/new-york-augmented-reality/events/285487214,48
Sea of Tranquility by Emily St. John Mandel,"Hugo and Nebula Award Winners Sci-fi Book Club Meetup • New York, NY","TUE, MAY 24 · 1:00 AM UTC+2",30 attendees,No place left,https://www.meetup.com/Hugo-and-Nebula-Award-Winners-Sci-fi-Book-Club-Meetup/events/285521019,30
JerseyPress: What to Do When You Outgrow Your WordPress Hosting Company,"Bergen County WordPress Meetup • Paramus, NJ","TUE, MAY 24 · 1:00 AM UTC+2",5 attendees,No place left,https://www.meetup.com/Bergen-County-WordPress-Meetup/events/285719531,5
How to Make a Ridiculously Easy Second Income on Linkedin,"The Nomadic Entrepreneur - New York • New York, NY","TUE, MAY 24 · 2:00 AM UTC+2",240 attendees,No place left,https://www.meetup.com/the-nomadic-entrepreneur-new-york/events/285613825,240
Real Estate Morning Mixer,"New York Real Estate Investing and Networking Group • New York, NY","TUE, MAY 24 · 3:00 PM UTC+2",23 attendees,No place left,https://www.meetup.com/new-york-real-estate-investing-and-networking-group/events/285156054,23
RSVP to join Red Hat’s Matt Hicks & our RHEL experts for a special RHUG event.,"New York Red Hat User Group • New York, NY","TUE, MAY 24 · 4:00 PM UTC+2",14 attendees,No place left,https://www.meetup.com/NYRHUG-New-York-Red-Hat-Users-Group/events/285415669,14
Contributing to SciPy,"Data Umbrella • New York, NY","TUE, MAY 24 · 6:00 PM UTC+2",50 attendees,No place left,https://www.meetup.com/data-umbrella/events/285571437,50
How to Really Network (Practical Lessons from a Succesfull Networker),"Accelerate Career Skills and Networking Bootcamps • New York, NY","TUE, MAY 24 · 11:00 PM UTC+2",15 attendees,No place left,https://www.meetup.com/accelerate-career-skills-and-networking-bootcamps/events/285692564,15
NYVRAR Flagship Meetup- Understand VR/AR and The Metaverse,"New York Virtual Reality VR and Augmented Reality AR • New York, NY","WED, MAY 25 · 12:00 AM UTC+2",25 attendees,No place left,https://www.meetup.com/new-york-virtual-reality-vr-augmented-reality-ar/events/285710126,25
NYCBG Main Josie Woods Meetup,"New York City Backgammon • New York, NY","WED, MAY 25 · 12:00 AM UTC+2",34 attendees,No place left,https://www.meetup.com/nyc-bg/events/285638759,34
Azure Monitoring and Logging Best Practices - Presented by Scott Haglund,"Microsoft Azure User Group - NYC • New York, NY","WED, MAY 25 · 12:00 AM UTC+2",21 attendees,No place left,https://www.meetup.com/AzureNYC/events/285716031,21
AWS NYC Meetup - Protecting against ransomware attacks,"AWS New York | Official Meetup • New York, NY","WED, MAY 25 · 12:00 AM UTC+2",49 attendees,No place left,https://www.meetup.com/AWS-NYC/events/285855995,49
VIRTUAL | NYC FinOps May Meetup - FinOps as Career Path: Past and Future,"New York City Cloud FinOps • New York, NY","WED, MAY 25 · 1:00 AM UTC+2",42 attendees,No place left,https://www.meetup.com/New-York-City-Cloud-FinOps/events/281735721,42
Washington Square by Henry James,"Quixotic Book Club of New York City • New York, NY","WED, MAY 25 · 1:00 AM UTC+2",21 attendees,No place left,https://www.meetup.com/Quixotic-Book-Club-of-New-York-City/events/285398267,21
The Winter's Tale,"Shakespeare Society • New York, NY","WED, MAY 25 · 1:00 AM UTC+2",21 attendees,No place left,https://www.meetup.com/The-Shakespeare-Book-Club/events/284573878,21
*In Person* Practice and improve your public speaking skills!,"Greenspeakers Toastmasters Club - Practice Public Speaking • New York, NY","WED, MAY 25 · 1:00 AM UTC+2",24 attendees,No place left,https://www.meetup.com/greenspeakers/events/285443255,24
A Conversation with Caroline Le of Formerle Studio,"Bergen County Motion Graphics Meetup • Rutherford, NJ","WED, MAY 25 · 1:00 AM UTC+2",9 attendees,No place left,https://www.meetup.com/Bergen-County-Motion-Graphics-Meetup/events/285790355,9
Speak Art Series,"Underground Skills Exchange - (USE) • New York, NY","WED, MAY 25 · 1:30 AM UTC+2",1 attendee,No place left,https://www.meetup.com/underground-skills-exchange-use/events/285717300,1
Bookclub: God: A Human History by Reza Aslan,"Leftist Book Club • New York, NY","WED, MAY 25 · 2:00 AM UTC+2",11 attendees,4 spots left,https://www.meetup.com/leftistbooks/events/285695672,15
Blockchain Decentralized finance (DeFi) -MasterClass,"New York Emerging Technology Meetup • New York, NY","WED, MAY 25 · 4:00 PM UTC+2",45 attendees,10 spots left,https://www.meetup.com/new-york-emerging-technology-meetup/events/285590363,55
ESL Game: English on Your Feet!™,"Lingo Parlor: Speak English like you mean it! • New York, NY","WED, MAY 25 · 8:00 PM UTC+2",30 attendees,No place left,https://www.meetup.com/lingoparlor/events/285705530,30
CUG Northeast. Camunda 8 in action,"Camunda User Group Northeast, USA • New York, NY","WED, MAY 25 · 10:00 PM UTC+2",10 attendees,No place left,https://www.meetup.com/Camunda-User-Group-New-York/events/285365364,10
25th May Entrepreneurs Happy Hour,"NYC Entrepreneurs coworking • New York, NY","WED, MAY 25 · 11:00 PM UTC+2",14 attendees,No place left,https://www.meetup.com/nyc-entrepreneurs-coworking/events/285842636,14
Community Kickoff Event,"Work Reflection Community - Virtual • New York, NY","WED, MAY 25 · 11:30 PM UTC+2",10 attendees,No place left,https://www.meetup.com/work-reflection-community/events/285842581,10
Learn how to stop inadvertently amplifying your painful emotions and sensations,"Evidence-Based Self-Help for Mental Struggles - New York • New York, NY","THU, MAY 26 · 12:00 AM UTC+2",75 attendees,No place left,https://www.meetup.com/evidence-based-self-help-for-mental-struggles-new-york/events/285567127,75
Business Over Fear,"Young Entrepreneurs and Professionals Network • New York, NY","THU, MAY 26 · 12:00 AM UTC+2",40 attendees,No place left,https://www.meetup.com/Network4Biz/events/283987916,40
May Meeting - The Motion of Light in Water,"Gay Men’s Book Club (Brooklyn) • Brooklyn, NY","THU, MAY 26 · 12:30 AM UTC+2",12 attendees,No place left,https://www.meetup.com/gay-men-s-book-club-brooklyn/events/285557486,12
Psychedelic Integration Circle at Carl Schurz,"NYC Psychedelic Circle for Women of Color • New York, NY","THU, MAY 26 · 12:30 AM UTC+2",4 attendees,No place left,https://www.meetup.com/nyc-psychedelic-circle-for-women-of-color/events/285676908,4
Befriend Your Anxiety,"Befriending Your Anxiety • Brooklyn, NY","THU, MAY 26 · 1:00 AM UTC+2",443 attendees,No place left,https://www.meetup.com/befriending-your-anxiety/events/284820494,443
Prosecuting the Attempted Coup,"Sending Trump to Prison • New York, NY","THU, MAY 26 · 1:00 AM UTC+2",21 attendees,No place left,https://www.meetup.com/why-life-imprison-trump/events/285151299,21
20somethings Creative Writing Zoom 'Sesh,"20somethings Creative Writing Community • Astoria, NY","THU, MAY 26 · 1:00 AM UTC+2",27 attendees,No place left,https://www.meetup.com/20somethings-creative-writing-community/events/285662297,27
The Aeneid by Virgil (Books 1-3; 79 pages),"The Labyrinth • New York, NY","THU, MAY 26 · 1:00 AM UTC+2",23 attendees,No place left,https://www.meetup.com/the-labyrinth/events/285271334,23
Monthly Book Meeting: (The Power of Now),"Professional Muslim Women • North Brunswick, NJ","THU, MAY 26 · 1:00 AM UTC+2",5 attendees,No place left,https://www.meetup.com/meetup-group-nawkkdrq/events/285396804,5
Monthly Discussion Group,"Gabbing with Gays • New York, NY","THU, MAY 26 · 1:30 AM UTC+2",7 attendees,No place left,https://www.meetup.com/gabbing-with-gays/events/285831512,7
World Wide Wednesdays Language Exchange Kickoff!!,"World Wide Wednesdays • Brooklyn, NY","THU, MAY 26 · 2:00 AM UTC+2",5 attendees,No place left,https://www.meetup.com/world-wide-wednesdays/events/285919125,5
PyMC Office Hours,"PyMC Online Meetup • New York, NY","THU, MAY 26 · 3:00 PM UTC+2",13 attendees,No place left,https://www.meetup.com/pymc-online-meetup/events/285640500,13
Business Framework Drill - Startups and Franchise models.,"Business resources and events • New York, NY","FRI, MAY 27 · 12:00 AM UTC+2",16 attendees,No place left,https://www.meetup.com/business-resources-and-events/events/285830246,16
Socratic Seminar 112,"BitDevs NYC • New York, NY","FRI, MAY 27 · 12:45 AM UTC+2",53 attendees,No place left,https://www.meetup.com/BitDevsNYC/events/285798842,53
XM Cloud – A developer preview,"NY Metro Sitecore User Group • New York, NY","FRI, MAY 27 · 1:00 AM UTC+2",20 attendees,No place left,https://www.meetup.com/NY-Metro-Sitecore-User-Group/events/285797283,20
Natalie Boucheix solo concert,"Brooklyn Accordion Club • Brooklyn, NY","FRI, MAY 27 · 1:00 AM UTC+2",13 attendees,No place left,https://www.meetup.com/meetup-group-booosnyd/events/284679941,13
We're back! (again) - Bottoms Up: Home Sweet d.b.a.,"Women Who Like Beer NYC • New York, NY","FRI, MAY 27 · 1:00 AM UTC+2",15 attendees,No place left,https://www.meetup.com/Women-Who-Like-Beer-NYC/events/285825669,15
THE PUBLICITY BREAKTHROUGH BOOTCAMP! 3-DAY VIRTUAL EVENT,"World Changers, Holistic Healers & Conscious Co-creators-NY • New York, NY","FRI, MAY 27 · 1:00 AM UTC+2",12 attendees,No place left,https://www.meetup.com/WorldChangers-NewYork/events/284578825,12
The Rise and Fall of Comics,"Comic Arts Workshop • New York, NY","FRI, MAY 27 · 1:30 AM UTC+2",50 attendees,No place left,https://www.meetup.com/comicarts/events/284807035,50
Finding the Right Relationship for You,"Secret to happiness and confidence • Astoria, NY","FRI, MAY 27 · 2:00 AM UTC+2",16 attendees,No place left,https://www.meetup.com/secret-to-happiness-and-confidence/events/285704602,16
Hacker Nights May 2022,"Hacker Nights • New York, NY","FRI, MAY 27 · 2:00 AM UTC+2",11 attendees,No place left,https://www.meetup.com/hackernights/events/285011741,11
Brooklyn Bridge Sunset Photo Trek,"NYC Photo Treks • New York, NY","SAT, MAY 28 · 12:30 AM UTC+2",7 attendees,1 spot left,https://www.meetup.com/nyc-photo-treks/events/285780752,8
Let’s Start Running Again 😃🏃‍♀️🌈 (3 mile run),"Lez Run • New York, NY","SAT, MAY 28 · 4:00 PM UTC+2",11 attendees,No place left,https://www.meetup.com/meetup-group-nVFSATuP/events/285404715,11
NYC WOMENS BOOTCAMP N' BRUNCH: A weekly Outdoor HIIT Workout - All SUMMER 2022,"Outdoor Total Body HIIT Workout • New York, NY","SAT, MAY 28 · 4:30 PM UTC+2",4 attendees,No place left,https://www.meetup.com/https-www-instagram-com-steph-d-fit-hl-en/events/285611323,4
"Metaverse, Virtual Reality Tools and Techniques","XR Learning and Storytelling • New York, NY","SAT, MAY 28 · 7:00 PM UTC+2",15 attendees,No place left,https://www.meetup.com/xr-learning/events/285580601,15
The Battery in Black and White,"RLP Urban Photographer's Meetup • Brooklyn, NY","SAT, MAY 28 · 8:00 PM UTC+2",25 attendees,No place left,https://www.meetup.com/RLP-Urban-Photographers-Meetup/events/285666448,25
May Youtube & TikTok Creator Meetup,"Youtube and TikTok New York Meetup Creator Group • New York, NY","SAT, MAY 28 · 8:00 PM UTC+2",16 attendees,No place left,https://www.meetup.com/youtube-tiktok-new-york-meetup-creator-group/events/285637412,16
Bowling - Let's Have Fun!,"Christian Singles Connect — New York City • New York, NY","SAT, MAY 28 · 10:00 PM UTC+2",5 attendees,No place left,https://www.meetup.com/christian-singles-connect-new-york-city/events/285294991,5
Knit by Night First Meetup!,"Knit by Night • New York, NY","SUN, MAY 29 · 12:00 AM UTC+2",25 attendees,No place left,https://www.meetup.com/knit-by-night/events/285765739,25
What's Your Story?,"What's Your Story • New York, NY","SUN, MAY 29 · 1:00 AM UTC+2",23 attendees,No place left,https://www.meetup.com/meetup-group-nejscyoo/events/285708611,23
Grand Army Plaza to Greenpoint Library 5 easy miles,"Shorewalkers: Members Only Group • New York, NY","SUN, MAY 29 · 5:00 PM UTC+2",92 attendees,No place left,https://www.meetup.com/shorewalkers-members-only/events/285813857,92
One Act Play Options - Decision Vote,"Let's Put On A Play! • New York, NY","SUN, MAY 29 · 6:00 PM UTC+2",5 attendees,No place left,https://www.meetup.com/lets-put-on-a-play/events/285543778,5
Good Eatz @ Smorgasburg Prospect Park,"KINGZ: A Black Gay Collective • New York, NY","SUN, MAY 29 · 7:00 PM UTC+2",14 attendees,No place left,https://www.meetup.com/KINGZ-A-Black-Gay-Collective/events/285200077,14
Opportunities for Artists,"Artists In Business • New York, NY","MON, MAY 30 · 2:00 AM UTC+2",24 attendees,No place left,https://www.meetup.com/Artists-In-Business/events/280541121,24
Electronic Music Showcase at Wonderville,"Brooklyn Experimental/Electronic Music Meetup • Brooklyn, NY","TUE, MAY 31 · 1:00 AM UTC+2",54 attendees,No place left,https://www.meetup.com/Brooklyn-Experimental-Electronic-Music-Meetup/events/284058887,54
Drunk Magician Magic Meetup! Any skill level or experience welcome!,"Magicians of All Levels, Skill, and Interest • New York, NY","WED, JUN 1 · 12:00 AM UTC+2",4 attendees,No place left,https://www.meetup.com/new-york-magicians-of-all-levels-and-interest/events/285155710,4
First Wednesdays at the Old Stone House,"Brooklyn Traditional Slow Jam • Brooklyn, NY","THU, JUN 2 · 12:15 AM UTC+2",13 attendees,No place left,https://www.meetup.com/Brooklyn-Traditional-Slow-Jam/events/285660273,13
Lady Susan by Jane Austen,"Jane Austen Meetup- For Janeites and Newbies Alike! • New York, NY","FRI, JUN 3 · 1:00 AM UTC+2",10 attendees,1 spot left,https://www.meetup.com/Downtown-Jane-Austen-Meetup-For-Austenites/events/283432867,11
Explore the MOMA on Free Friday Nights!,"Let's Just Have Fun • New Rochelle, NY","FRI, JUN 3 · 11:00 PM UTC+2",39 attendees,No place left,https://www.meetup.com/meetup-group-vrgvpdde/events/284250399,39
Hudson River Loop Walk,"FreeWalkers • Morristown, NJ","SAT, JUN 4 · 2:00 PM UTC+2",45 attendees,No place left,https://www.meetup.com/FreeWalkers/events/284461004,45
Around Manhattan Brunch cruise,"Queens let's meet up Happy hour Fridays • Jamaica, NY","SUN, JUN 5 · 4:00 PM UTC+2",5 attendees,2 spots left,https://www.meetup.com/queens-lets-meet-up-happy-hour-fridays/events/284884925,7
Picnic BYO Food and Bev,"Brooklyn Women 30s and 40s • Brooklyn, NY","SUN, JUN 5 · 6:00 PM UTC+2",20 attendees,No place left,https://www.meetup.com/Brooklyn-Women-30s-and-40s/events/285789454,20
Afternoon Tea☕️ at bluebird london,"High Tea & Brunch For Interesting NYC Ladies (30-40s) • New York, NY","SUN, JUN 5 · 7:00 PM UTC+2",8 attendees,No place left,https://www.meetup.com/high-tea-%EF%B8%8F-brunch-for-interesting-nyc-ladies-30-40s/events/285695437,8
"Small Group: First Time Vocalists Only – Monday, 6/6 6pm [2.5 hours]","New York Vocal Jazz Meetup Group • New York, NY","TUE, JUN 7 · 12:00 AM UTC+2",4 attendees,5 spots left,https://www.meetup.com/New-York-Vocal-Jazz-Meetup-Group/events/285632006,9
"Book to be discussed: ""Tell Me How to Be"" by Neel Patel","NYC Gay Guys' Book Club • New York, NY","WED, JUN 8 · 12:30 AM UTC+2",60 attendees,No place left,https://www.meetup.com/NYC-Gay-Guys-Book-Club/events/283649733,60
Breaking Into the Digital Accessibility Profession,"A11yNYC - Accessibility New York City • New York, NY","WED, JUN 8 · 1:30 AM UTC+2",152 attendees,No place left,https://www.meetup.com/A11yNYC/events/285355915,152
