,1,2,3,4,5,6
38,Building and Using Virtual Reality in Education,"Group name:
VR in Education • New York, NY","THU, MAY 19 · 12:00 AM UTC+2",66 attendees,9 spots left,https://www.meetup.com/vr-education/events/284878756
39,SEO for Beginners,"Group name:
New York SEO Meetup Group • New York, NY","THU, MAY 19 · 12:00 AM UTC+2",47 attendees,No place left,https://www.meetup.com/new-york-seo/events/285093297
40,"May 18, 2022 NYC Quantum Computing Hybrid Meetup","Group name:
New York Quantum Computing Meetup • New York, NY","THU, MAY 19 · 12:00 AM UTC+2",44 attendees,6 spots left,https://www.meetup.com/New-York-Quantum-Computing-Meetup/events/285840307
41,"NFT, Web3 and Crypto Happy Hour (Sub Topic - Project Pitches)","Group name:
New York NFT, Crypto, Web3 and Startup Meetup Group • New York, NY","THU, MAY 19 · 12:45 AM UTC+2",14 attendees,No place left,https://www.meetup.com/new-york-nft-web3-crypto-startup-meetup-group/events/285058610
42,Meet and Greet with JC Black Professionals,"Group name:
Jersey City Black Professionals • Jersey City, NJ","THU, MAY 19 · 1:00 AM UTC+2",31 attendees,No place left,https://www.meetup.com/jersey-city-black-professionals/events/285542744
43,Choose A Cuisine and Restaurant For Our First Night Out!,"Group name:
New York Food Club • New York, NY","THU, MAY 19 · 1:00 AM UTC+2",20 attendees,No place left,https://www.meetup.com/new-york-food-club/events/285819775
44,BROOKLYN Smutty Book Club - Lick by Kylie Scott,"Group name:
Brooklyn Smutty Book Club • Brooklyn, NY","THU, MAY 19 · 1:00 AM UTC+2",33 attendees,No place left,https://www.meetup.com/BROOKLYN-Smutty-Book-Club/events/285373438
45,Mens Indoor Pick-up Basketball in Long Island City,"Group name:
LICYSL - Men's Indoor Pickup Basketball in Hunters Point • Long Island City, NY","THU, MAY 19 · 1:00 AM UTC+2",13 attendees,9 spots left,https://www.meetup.com/LIC-Hoops-Mens-Indoor-Pickup-Basketball-in-Hunters-Point/events/285578911
46,DIR/Floortime based Autism Social Group Meetup,"Group name:
DIR/Floortime based Autism Social Group Meetup • New York, NY","THU, MAY 19 · 1:15 AM UTC+2",5 attendees,No place left,https://www.meetup.com/DIR-Floortime-based-Autism-Social-Group-Meetup/events/285888319
47,Free Chinese Class - 'Do you speak Chinese?',"Group name:
Free Chinese Classes • New York, NY","THU, MAY 19 · 1:30 AM UTC+2",12 attendees,No place left,https://www.meetup.com/free-chinese-classes/events/285773101
48,Learn Chinese: Do you speak Chinese?,"Group name:
Chinese Chat International • New York, NY","THU, MAY 19 · 1:30 AM UTC+2",5 attendees,No place left,https://www.meetup.com/chinese-chat/events/285853343
49,Monthly Dinner (Make new female friends),"Group name:
Mindful Gal Pals • Brooklyn, NY","THU, MAY 19 · 1:30 AM UTC+2",39 attendees,No place left,https://www.meetup.com/Mindful-Gal-Pals/events/285462049
50,A Post-Roe America? (a panelist discussion by legal experts),"Group name:
""The NYC Political Forum"" • New York, NY","THU, MAY 19 · 2:00 AM UTC+2",43 attendees,No place left,https://www.meetup.com/NYC-Politics/events/285803030
51,Keep The Pace Run Club Community Run,"Group name:
Keep The Pace Run Club • New York, NY","THU, MAY 19 · 1:15 PM UTC+2",7 attendees,No place left,https://www.meetup.com/keep-the-pace-run-club/events/285590146
52,Women in Data Science NYC @ Dataiku,"Group name:
Analytics & Data Science by Dataiku NY • New York, NY","THU, MAY 19 · 9:00 PM UTC+2",89 attendees,No place left,https://www.meetup.com/AnalyticsDataScienceDataikuNY/events/285277410
53,NYC Blockchain Networking Event - Monthly 3rd Thurs. - Blockchain Cryptocurrency,"Group name:
NYC Blockchain Network - Monthly 3rd Thursday Meetup • New York, NY","THU, MAY 19 · 11:00 PM UTC+2",188 attendees,No place left,https://www.meetup.com/nyc-blockchain-network-monthly-3rd-thursday-meetup/events/283992671
54,"Tech and Startup Networking Mixer (Tech, Drinks and Startups)","Group name:
Startup+ NYC • New York, NY","THU, MAY 19 · 11:00 PM UTC+2",74 attendees,No place left,https://www.meetup.com/startup-plus/events/285600469
55,Thursday evening Kadima Meetup (+ MOVIE),"Group name:
Adult UWS Kadima meet up • New York, NY","THU, MAY 19 · 11:30 PM UTC+2",20 attendees,No place left,https://www.meetup.com/New-York-City-UWS-Kadima-Meetup-Group/events/285846511
56,Robert Kosara: How to Show Ordinary Data in Extraordinary Ways,"Group name:
Data Visualization New York • New York, NY","FRI, MAY 20 · 12:00 AM UTC+2",214 attendees,No place left,https://www.meetup.com/DataVisualization/events/285428471
57,[VIRTUAL|SUG] How to Stop avoiding conflict and start building better teams,"Group name:
NYC Scrum User Group • New York, NY","FRI, MAY 20 · 12:00 AM UTC+2",50 attendees,No place left,https://www.meetup.com/NYC-Scrum-User-Group/events/283312744
58,Adult(ish) Game Night (Hybrid),"Group name:
Adult(ish) at the Valley Cottage Library • Valley Cottage, NY","FRI, MAY 20 · 12:00 AM UTC+2",30 attendees,No place left,https://www.meetup.com/7eb6a8ab-02ce-4f9c-a900-9b7935f4e052/events/284224672
59,BYOB: Custom Candle Making Experience,"Group name:
The Melanin Club- NYC • New York, NY","FRI, MAY 20 · 12:00 AM UTC+2",8 attendees,No place left,https://www.meetup.com/the-melanin-club-nyc/events/285606936
60,ScriptRunner – Let’s Unlock the Power of PowerShell across your organization,"Group name:
New York PowerShell Meetup • New York, NY","FRI, MAY 20 · 12:30 AM UTC+2",146 attendees,No place left,https://www.meetup.com/NycPowershellMeetup/events/285079314
61,Liberty Science Center Afterdark!!!!,"Group name:
50 By 50 Travel Wine And Dine And Amazing Times • Woodbridge, NJ","FRI, MAY 20 · 12:30 AM UTC+2",6 attendees,9 spots left,https://www.meetup.com/meetup-group-yaetucwl/events/285714746
62,Want to be happier and more confident?,"Group name:
Self-confidence NY NJ Meetup Group • New York, NY","FRI, MAY 20 · 1:00 AM UTC+2",314 attendees,No place left,https://www.meetup.com/self-confidence-ny-nj-meetup-group/events/285380389
63,Conversation w/ MLOps Industry Veteran Yuval Fernbach,"Group name:
MLOps NYC • New York, NY","FRI, MAY 20 · 1:00 AM UTC+2",45 attendees,No place left,https://www.meetup.com/MLOps-NYC/events/285703873
64,The Post-Office Girl - Stefan Zweig,"Group name:
Great Loves Book Club • New York, NY","FRI, MAY 20 · 1:00 AM UTC+2",23 attendees,No place left,https://www.meetup.com/Great-Loves-Book-Club/events/285408679
65,Happy Hour @ Smorgasbar,"Group name:
Jersey City Connects • Jersey City, NJ","FRI, MAY 20 · 1:00 AM UTC+2",88 attendees,No place left,https://www.meetup.com/jersey-city-connects/events/285645368
66,AMC NY/NJ 20s and 30s Spring Kickoff Social,"Group name:
Appalachian Mountain Club - Young Members • New York, NY","FRI, MAY 20 · 1:00 AM UTC+2",34 attendees,No place left,https://www.meetup.com/AMCYoungMembers/events/285634911
67,Understanding the War In Ukraine,"Group name:
The Network for Responsible Public Policy • Ridgewood, NJ","FRI, MAY 20 · 1:30 AM UTC+2",11 attendees,No place left,https://www.meetup.com/nfrpp-public-policy-forum-meetup-group/events/285675710
68,Thursday Evening 7vs7 Pickup,"Group name:
Socceroof LIC (Pickup, Events and more...) • Astoria, NY","FRI, MAY 20 · 3:00 AM UTC+2",21 attendees,No place left,https://www.meetup.com/SocceroofLIC/events/285606358
69,Successfully implementing the key elements of Data & Analytics Strategy,"Group name:
Data Science Festival - New York • New York, NY","FRI, MAY 20 · 2:00 PM UTC+2",24 attendees,No place left,https://www.meetup.com/Data-Science-Festival-New-York/events/285670172
70,Entrepreneurs Forum: Reemergence,"Group name:
New York Entrepreneurs • New York, NY","FRI, MAY 20 · 6:00 PM UTC+2",80 attendees,No place left,https://www.meetup.com/new-york-entrepreneurship-meetup-group/events/285745762
71,Introduction to NSR Meditation/East Coast,"Group name:
Introduction to NSR Meditation/East Coast • New York, NY","FRI, MAY 20 · 7:30 PM UTC+2",6 attendees,No place left,https://www.meetup.com/introduction-to-nsr-meditation-east-coast/events/285885668
72,"IN PERSON MEETUP: Free speech, Elon Musk, the ""Disinformation Governance Board""","Group name:
New York City IDW - NYC Intellectual Dark Web • New York, NY","FRI, MAY 20 · 11:30 PM UTC+2",15 attendees,No place left,https://www.meetup.com/new-york-idw-group/events/285592467
73,May 20 Entrepreneur Networking Party,"Group name:
NYC Entrepreneurs & Startups • New York, NY","FRI, MAY 20 · 11:30 PM UTC+2",20 attendees,No place left,https://www.meetup.com/meetup-group-denmnbrk/events/285751861
74,Touchdesigner NYC Meetup - IO edition,"Group name:
ZeroSpace XR/AR/VR Meetups • Brooklyn, NY","SAT, MAY 21 · 12:00 AM UTC+2",65 attendees,10 spots left,https://www.meetup.com/zerospace-meetups/events/285871847
75,Irish Music & Happy Hour,"Group name:
The New York Irish Pub Challenge Meetup • New York, NY","SAT, MAY 21 · 12:00 AM UTC+2",25 attendees,No place left,https://www.meetup.com/The-New-York-Irish-Pub-Challenge-Meetup/events/285629048
76,Friday happy hour - French conversation practice !,"Group name:
Gay French language practice • New York, NY","SAT, MAY 21 · 12:00 AM UTC+2",15 attendees,No place left,https://www.meetup.com/gay-french-language-practice/events/285874661
77,"INFP, Introverts, Shy and International Friends Hang out and Chat","Group name:
Brooklyn INFP, Introverts Meetup Group • Brooklyn, NY","SAT, MAY 21 · 1:00 AM UTC+2",25 attendees,No place left,https://www.meetup.com/brooklyn-infp-meetup-group/events/285683313
78,The Juggling Moms Club - Meet and Greet,"Group name:
The Juggling Moms Club Meetup Group • Woodbridge, NJ","SAT, MAY 21 · 1:00 AM UTC+2",12 attendees,No place left,https://www.meetup.com/the-juggling-moms-club-meetup-group/events/285768776
79,Meet and Greet - Introductions and Q&A,"Group name:
Math Pedagogy Group (Teachers, Tutors, and Math enthusiasts) • Bronx, NY","SAT, MAY 21 · 1:30 AM UTC+2",7 attendees,No place left,https://www.meetup.com/math-pedagogy-group-teachers-tutors-and-more/events/285809014
80,New York Dodgeball Pick up (in Chelsea!),"Group name:
New York Dodgeball • New York, NY","SAT, MAY 21 · 2:00 AM UTC+2",12 attendees,No place left,https://www.meetup.com/new-york-dodgeball/events/285363294
81,NYRR 2022 RBC Brooklyn Half,"Group name:
Dashing Whippets Running Team • New York, NY","SAT, MAY 21 · 1:00 PM UTC+2",60 attendees,No place left,https://www.meetup.com/dashing-whippets/events/282528678
82,Surf City - Opening Weekend - Ride out,"Group name:
NYC Pirates • Bronx, NY","SAT, MAY 21 · 2:00 PM UTC+2",13 attendees,No place left,https://www.meetup.com/NYC-Pirates/events/285439517
83,Second Saturday - Divorce Seminar,"Group name:
Second Saturday Divorce Seminar - Montclair • Montclair, NJ","SAT, MAY 21 · 3:00 PM UTC+2",74 attendees,No place left,https://www.meetup.com/second-saturday-divorce-seminar-montclair/events/284079586
84,Kathak - Kathak dancing by Radhika,"Group name:
Free Dance and Drama • Jersey City, NJ","SAT, MAY 21 · 3:00 PM UTC+2",8 attendees,No place left,https://www.meetup.com/indian-dance-and-drama/events/285768483
85,BFC Saturday May 14th game 10:45 am TBC,"Group name:
Brooklyn Football Club • Brooklyn, NY","SAT, MAY 21 · 4:45 PM UTC+2",10 attendees,4 spots left,https://www.meetup.com/meetup-group-sceopdbn/events/285932484
86,NYC Dance Parade!,"Group name:
NYC Hoop Troupe • New York, NY","SAT, MAY 21 · 6:30 PM UTC+2",19 attendees,No place left,https://www.meetup.com/nychooptroupe/events/284525743
87,NYC Photographers' Belated Anniversary: Central Park,"Group name:
NYC Photographers • New York, NY","SAT, MAY 21 · 5:00 PM UTC+2",51 attendees,No place left,https://www.meetup.com/NYC-Photographers/events/285530792
88,Yoga and Picnic in Central Park,"Group name:
Urban Nomad Outdoor Yoga in New York City's Parks • New York, NY","SAT, MAY 21 · 5:45 PM UTC+2",14 attendees,No place left,https://www.meetup.com/new-york-outdoor-yoga-meetup-group/events/285632389
89,PODWORK-The Podcast Network Conference,"Group name:
Podcasters of NewJersey • West Orange, NJ","SAT, MAY 21 · 6:00 PM UTC+2",13 attendees,No place left,https://www.meetup.com/Podcasters-of-NewJersey/events/284869303
90,Hometown Bar B Que. Let's Get Back to Normal....,"Group name:
3 Brown Chicks who Travel! • New York, NY","SAT, MAY 21 · 6:00 PM UTC+2",16 attendees,No place left,https://www.meetup.com/3-Brown-Chicks-who-TRAVEL/events/284790236
91,First Meeting,"Group name:
The Art of Community Conversation • New York, NY","SAT, MAY 21 · 7:00 PM UTC+2",32 attendees,No place left,https://www.meetup.com/the-art-of-community-conversation/events/285552346
92,Central Park Picnic,"Group name:
Big Apple Dinners, Brunches & Adventures (30s-50s) • New York, NY","SAT, MAY 21 · 7:00 PM UTC+2",15 attendees,9 spots left,https://www.meetup.com/big-apple-beauties-30s-50s/events/285475556
93,LBGTQ+ Women's Picnic,"Group name:
LGBTQ+ Women Social Group (Ages ≈21-40ish) • New York, NY","SAT, MAY 21 · 7:00 PM UTC+2",11 attendees,No place left,https://www.meetup.com/lgbtq-women-social-group-ages-20-40/events/285807405
94,D&D 5E World of Greyhawk: Take the Tower! Part 3,"Group name:
Online Monthly D&D Game Meetup Group • Brooklyn, NY","SAT, MAY 21 · 7:00 PM UTC+2",9 attendees,No place left,https://www.meetup.com/online-monthly-dnd-game-meetup-group/events/285466017
95,Vegan Take Out & Picnic in Prospect Park,"Group name:
Vegan Ventures • New York, NY","SAT, MAY 21 · 7:00 PM UTC+2",4 attendees,No place left,https://www.meetup.com/Vegan-Ventures/events/285680042
96,Brick Walls Over Brunch,"Group name:
The Irish / British Genealogy Group • New York, NY","SAT, MAY 21 · 8:00 PM UTC+2",12 attendees,No place left,https://www.meetup.com/The-Irish-British-Genealogy-Group/events/285216249
97,Lets Dine NYC : Grimaldis Pizza at Brooklyn Bridge Park,"Group name:
Let’s Dine NYC • New York, NY","SAT, MAY 21 · 9:15 PM UTC+2",23 attendees,No place left,https://www.meetup.com/let-s-dine-nyc/events/285362399
98,Archives Exposed,"Group name:
Archives Exposed Exhibit • New York, NY","SAT, MAY 21 · 10:00 PM UTC+2",29 attendees,No place left,https://www.meetup.com/archives-exposed-exhibit/events/285384608
99,Let's Play Softball! - Brooklyn Half Marathon Edition - May 21st,"Group name:
Central Park Saturday Afternoon Co-Ed Softball • New York, NY","SAT, MAY 21 · 10:00 PM UTC+2",24 attendees,No place left,https://www.meetup.com/Central-Park-Saturday-Afternoon-Co-Ed-Softball/events/285914681
100,Join the first Aging with Attitude meet up event!,"Group name:
Aging with Attitude Meetup Group • New York, NY","SAT, MAY 21 · 11:00 PM UTC+2",5 attendees,No place left,https://www.meetup.com/aging-with-attitude-meetup-group/events/284822803
101,Interactive BoardGames presents: Blood on the Clocktower,"Group name:
The Interactive Heroes • New York, NY","SUN, MAY 22 · 12:00 AM UTC+2",11 attendees,10 spots left,https://www.meetup.com/meetup-group-eyaqvekz/events/285730684
102,Who is preventing full E.T disclosure and why?,"Group name:
New York Ufo Research and Investigations Meetup Group • New York, NY","SUN, MAY 22 · 1:00 AM UTC+2",10 attendees,No place left,https://www.meetup.com/new-york-ufo-research-investigations-meetup-group/events/285774353
103,Sunday at The Metropolitan Museum of Art,"Group name:
Livin Your Best Life • Freehold, NJ","SUN, MAY 22 · 2:00 PM UTC+2",16 attendees,No place left,https://www.meetup.com/livin-your-best-life/events/284723997
104,Brompton Ride & Eat @ Smorgasburg,"Group name:
Brompton New York • New York, NY","SUN, MAY 22 · 4:00 PM UTC+2",40 attendees,No place left,https://www.meetup.com/BromptonNYC/events/285542140
105,Tarot Class With Anne & Spiritual Chat,"Group name:
Tarot Reading with Anne • Brooklyn, NY","SUN, MAY 22 · 4:00 PM UTC+2",10 attendees,No place left,https://www.meetup.com/thepsychicdancer/events/285652930
106,Gay/bi/trans Social event Brooklyn Botanic Garden,"Group name:
LGBTQIA BlazenArts Art Club • Brooklyn, NY","SUN, MAY 22 · 5:00 PM UTC+2",19 attendees,No place left,https://www.meetup.com/lgbtqia-bushwick-art-club/events/285342978
107,Normal People (Sally Rooney),"Group name:
Jersey City Brunch Book Club meetup • Jersey City, NJ","SUN, MAY 22 · 5:00 PM UTC+2",8 attendees,2 spots left,https://www.meetup.com/Jersey-City-Brunch-Book-Club-meetup/events/284744806
108,Brunch at The Cabin,"Group name:
New York's Female Brunch Club • New York, NY","SUN, MAY 22 · 5:00 PM UTC+2",13 attendees,7 spots left,https://www.meetup.com/new-yorks-female-brunch-club/events/285744728
109,Hoboken Community Bike Rides,"Group name:
Hoboken Bicycling Meetup • Hoboken, NJ","SUN, MAY 22 · 5:00 PM UTC+2",4 attendees,No place left,https://www.meetup.com/HobokenBicyclingMeetup/events/285619776
110,May 2022 Meetup,"Group name:
City Corgi Collective • New York, NY","SUN, MAY 22 · 6:00 PM UTC+2",16 attendees,No place left,https://www.meetup.com/city-corgi-collective/events/285669910
111,Sunday Brunch at Blue!,"Group name:
Staten Island Brunch and Lunch Friends • Staten Island, NY","SUN, MAY 22 · 7:00 PM UTC+2",10 attendees,No place left,https://www.meetup.com/staten-island-brunch-friends/events/285660598
112,Halal Thai Food !!,"Group name:
NYC, LI, & NJ Desi/Middle Eastern Meetup • New York, NY","SUN, MAY 22 · 7:00 PM UTC+2",10 attendees,No place left,https://www.meetup.com/nyc-li-nj-desi-meetup/events/285826618
113,"""Drive Your Plow Over the Bones of the Dead,"" by Olga Tokarczuk","Group name:
The Millennialish Book Club • New York, NY","SUN, MAY 22 · 8:00 PM UTC+2",41 attendees,No place left,https://www.meetup.com/NYC-20-something-book-club/events/282104024
114,Discussion: Purpose,"Group name:
New York Interesting Conversations • New York, NY","SUN, MAY 22 · 8:00 PM UTC+2",34 attendees,No place left,https://www.meetup.com/new-york-conversations/events/285557050
115,Picnic in Central Park,"Group name:
Gay Parenting - LGBT Future Parents • New York, NY","SUN, MAY 22 · 9:00 PM UTC+2",7 attendees,No place left,https://www.meetup.com/gay-parenting-lgbt-future-parents/events/285693902
116,Picknick im Freien,"Group name:
Gay German Conversation Group: Stammtisch • New York, NY","SUN, MAY 22 · 9:00 PM UTC+2",25 attendees,No place left,https://www.meetup.com/Gay-German-Conversation-Group-Stammtisch/events/285635411
117,Kool Weridos Merch Party,"Group name:
Kool Weridos • New York, NY","SUN, MAY 22 · 9:00 PM UTC+2",5 attendees,No place left,https://www.meetup.com/new-york-partying-meetup-group/events/285830166
118,Writer Friends Online Hangout,"Group name:
Passaic County Writer Friends • Montclair, NJ","SUN, MAY 22 · 10:00 PM UTC+2",7 attendees,No place left,https://www.meetup.com/montclair-writer-friends-meetup-group/events/285797757
119,Harlem Bitcoin Community Meetup .00000003 #BitcoinPizzaDay 🍕🍕,"Group name:
Harlem Bitcoin Community • New York, NY","SUN, MAY 22 · 11:00 PM UTC+2",38 attendees,No place left,https://www.meetup.com/harlem-bitcoin-community/events/285571266
120,TOPSPIN - The NYC Ping Pong Meetup Group,"Group name:
TOPSPIN - The NYC Ping Pong Meetup Group • New York, NY","SUN, MAY 22 · 11:00 PM UTC+2",69 attendees,No place left,https://www.meetup.com/topspin-the-new-york-ping-pong-meetup-group/events/285916242
121,May Classics Watch Party - The African Queen,"Group name:
The Morristown Movie & Dining (and More) Meetup Group! • Morristown, NJ","MON, MAY 23 · 1:00 AM UTC+2",9 attendees,No place left,https://www.meetup.com/movies-594/events/285441946
